Name,Dimensions,Size,DataType,Attributes,HistFlag
OM_AIDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
OM_AIGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
OM_AISFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_AISFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_AISFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_AISFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_AISFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
OM_AITBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
OM_AI_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
OM_AI_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
OM_AI_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_AI_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_AI_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_AI_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_AI_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
OM_AI_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
OM_AI_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
OM_AI_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
OM_AIclcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
OM_AIcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
OM_AIcondTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: condensation tendency, cell_methods: time: mean",history_aerosol
OM_NI,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: OM_NI concentration, cell_methods: time: mean",history_aerosol
OM_NIDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
OM_NIGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
OM_NISFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_NISFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_NISFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_NISFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_NISFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
OM_NITBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
OM_NI_CLXF,"time, lat, lon","1, 96, 144",float32,"units: molec/cm2/s, long_name: vertically intergrated external forcing for OM_NI, cell_methods: time: mean",history_aerosol
OM_NI_CMXF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: vertically intergrated external forcing for OM_NI, cell_methods: time: mean",history_aerosol
OM_NI_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
OM_NI_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
OM_NI_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_NI_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_NI_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
OM_NI_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
OM_NI_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
OM_NI_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
OM_NI_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
OM_NI_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
OM_NIclcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
OM_NIcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
OM_NIcondTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: condensation tendency, cell_methods: time: mean",history_aerosol
ORGNUCL,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: Organic gas available for nucleation, cell_methods: time: mean",history_aerosol
RAM1,"time, lat, lon","1, 96, 144",float32,"units: frac, long_name: RAM1, cell_methods: time: mean",history_aerosol
SFBC_A,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_A surface flux, cell_methods: time: mean",history_aerosol
SFBC_AC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_AC surface flux, cell_methods: time: mean",history_aerosol
SFBC_AI,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_AI surface flux, cell_methods: time: mean",history_aerosol
SFBC_AX,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_AX surface flux, cell_methods: time: mean",history_aerosol
SFBC_N,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_N surface flux, cell_methods: time: mean",history_aerosol
SFBC_NI,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: BC_NI surface flux, cell_methods: time: mean",history_aerosol
SFDMS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DMS surface flux, cell_methods: time: mean",history_aerosol
SFDST_A2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A2 surface flux, cell_methods: time: mean",history_aerosol
SFDST_A3,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: DST_A3 surface flux, cell_methods: time: mean",history_aerosol
SFH2O2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: H2O2 surface flux, cell_methods: time: mean",history_aerosol
SFH2SO4,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: H2SO4 surface flux, cell_methods: time: mean",history_aerosol
SFOM_AC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AC surface flux, cell_methods: time: mean",history_aerosol
SFOM_AI,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_AI surface flux, cell_methods: time: mean",history_aerosol
SFOM_NI,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: OM_NI surface flux, cell_methods: time: mean",history_aerosol
SFSO2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO2 surface flux, cell_methods: time: mean",history_aerosol
SFSO4_A1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1 surface flux, cell_methods: time: mean",history_aerosol
SFSO4_A2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2 surface flux, cell_methods: time: mean",history_aerosol
SFSO4_AC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC surface flux, cell_methods: time: mean",history_aerosol
SFSO4_NA,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA surface flux, cell_methods: time: mean",history_aerosol
SFSO4_PR,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_PR surface flux, cell_methods: time: mean",history_aerosol
SFSOA_A1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_A1 surface flux, cell_methods: time: mean",history_aerosol
SFSOA_LV,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_LV surface flux, cell_methods: time: mean",history_aerosol
SFSOA_NA,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_NA surface flux, cell_methods: time: mean",history_aerosol
SFSOA_SV,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SOA_SV surface flux, cell_methods: time: mean",history_aerosol
SFSS_A1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A1 surface flux, cell_methods: time: mean",history_aerosol
SFSS_A2,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A2 surface flux, cell_methods: time: mean",history_aerosol
SFSS_A3,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SS_A3 surface flux, cell_methods: time: mean",history_aerosol
SFisoprene,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: isoprene surface flux, cell_methods: time: mean",history_aerosol
SFmonoterp,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: monoterp surface flux, cell_methods: time: mean",history_aerosol
SIGMA01,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 01, cell_methods: time: mean",history_aerosol
SIGMA02,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 02, cell_methods: time: mean",history_aerosol
SIGMA03,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 03, cell_methods: time: mean",history_aerosol
SIGMA04,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 04, cell_methods: time: mean",history_aerosol
SIGMA05,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 05, cell_methods: time: mean",history_aerosol
SIGMA06,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 06, cell_methods: time: mean",history_aerosol
SIGMA07,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 07, cell_methods: time: mean",history_aerosol
SIGMA08,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 08, cell_methods: time: mean",history_aerosol
SIGMA09,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 09, cell_methods: time: mean",history_aerosol
SIGMA10,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 10, cell_methods: time: mean",history_aerosol
SIGMA11,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 11, cell_methods: time: mean",history_aerosol
SIGMA12,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 12, cell_methods: time: mean",history_aerosol
SIGMA13,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 13, cell_methods: time: mean",history_aerosol
SIGMA14,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: -, long_name: Std. dev. mode 14, cell_methods: time: mean",history_aerosol
SO2,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: mol/mol, long_name: SO2 concentration, cell_methods: time: mean",history_aerosol
SO2_CLXF,"time, lat, lon","1, 96, 144",float32,"units: molec/cm2/s, long_name: vertically intergrated external forcing for SO2, cell_methods: time: mean",history_aerosol
SO2_CMXF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: vertically intergrated external forcing for SO2, cell_methods: time: mean",history_aerosol
SO4_A1,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SO4_A1 concentration, cell_methods: time: mean",history_aerosol
SO4_A1DDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1 dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_A1GVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1 gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_A1SFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_A1SFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_A1SFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_A1SFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_A1SFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_A1TBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1 turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_A1_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_A1_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_A1_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_A1_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_A1_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_A1_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_A1_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_A1_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_A1_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_A1_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A1_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_A1clcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SO4_A1coagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SO4_A1condTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: condensation tendency, cell_methods: time: mean",history_aerosol
SO4_A2,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SO4_A2 concentration, cell_methods: time: mean",history_aerosol
SO4_A2DDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2 dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_A2GVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2 gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_A2SFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_A2SFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_A2SFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_A2SFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_A2SFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_A2TBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2 turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_A2_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_A2_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_A2_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_A2_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_A2_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_A2_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_A2_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_A2_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_A2_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_A2_OCWclcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SO4_A2_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_A2_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_AC,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SO4_AC concentration, cell_methods: time: mean",history_aerosol
SO4_ACDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_ACGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_ACSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_ACSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_ACSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_ACSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_ACSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_ACTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_AC_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_AC_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_AC_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_AC_OCWSFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_AC_OCWSFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_AC_OCWSFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_AC_OCWSFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_AC_OCWTBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_AC_OCW_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_OCW_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_AC_mixnuc1,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_AC_mixnuc1 dropmixnuc column tendency, cell_methods: time: mean",history_aerosol
SO4_ACcoagTend,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: coagulation tendency, cell_methods: time: mean",history_aerosol
SO4_NA,"time, lev, lat, lon","1, 32, 96, 144",float32,"mdims: 1, units: kg/kg, long_name: SO4_NA concentration, cell_methods: time: mean",history_aerosol
SO4_NADDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_NAGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_NASFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_NASFSBS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (belowcloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_NASFSIC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, convective) at surface, cell_methods: time: mean",history_aerosol
SO4_NASFSIS,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux (incloud, stratiform) at surface, cell_methods: time: mean",history_aerosol
SO4_NASFWET,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: Wet deposition flux at surface, cell_methods: time: mean",history_aerosol
SO4_NATBF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA turbulent dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_NA_OCWDDF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW dry deposition flux at bottom (grav + turb), cell_methods: time: mean",history_aerosol
SO4_NA_OCWGVF,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW gravitational dry deposition flux, cell_methods: time: mean",history_aerosol
SO4_NA_OCWSFSBC,"time, lat, lon","1, 96, 144",float32,"units: kg/m2/s, long_name: SO4_NA_OCW wet deposition flux (belowcloud, convective) at surface, cell_methods: time: mean",history_aerosol
